ROAD_NAME,district,address
成都街,板橋區,220台灣新北市板橋區成都街49號
中正路,板橋區,220台灣新北市板橋區中正路352號
中正路,板橋區,220台灣新北市板橋區中正路352號
中正路,板橋區,220台灣新北市板橋區中正路352號
文化路二段225巷72弄,板橋區,220台灣新北市板橋區文化路二段225巷72弄46號
文化路二段225巷72弄,板橋區,220台灣新北市板橋區文化路二段225巷72弄48號
文化路二段225巷72弄,板橋區,220台灣新北市板橋區文化路二段225巷72弄42號
文化路二段225巷72弄,板橋區,220台灣新北市板橋區文化路二段225巷72弄42號
文化路二段225巷72弄,板橋區,220台灣新北市板橋區文化路二段225巷72弄36號
安和路,中和區,235台灣新北市中和區安和路73號
安和路,中和區,235台灣新北市中和區安和路71號
中和區,新北市,235台灣新北市中和區光復國小
安和路,中和區,235台灣新北市中和區安和路63號
集美街,三重區,241台灣新北市三重區集美街214號
廣福路,中和區,235台灣新北市中和區廣福路57號
廣福路,中和區,235台灣新北市中和區廣福路78號
中山路,金山區,208台灣新北市金山區中山路271號
中山路,金山區,208台灣新北市金山區中山路236號
中山路,金山區,208台灣新北市金山區中山路236號
中山路,金山區,208台灣新北市金山區中山路293號
中山路,金山區,208台灣新北市金山區中山路293號
長樂路,蘆洲區,247台灣新北市蘆洲區長樂路146號
汐止區,新北市,221台灣新北市汐止區水都社區
汐止區,新北市,221台灣新北市汐止區水都社區
汐止區,新北市,221台灣新北市汐止區水都社區
汐止區,新北市,221台灣新北市汐止區水都社區
工建路,汐止區,221台灣新北市汐止區工建路98號
長興路,蘆洲區,247台灣新北市蘆洲區長興路347號
長興路,蘆洲區,247台灣新北市蘆洲區長興路353號
公園路,林口區,244台灣新北市林口區公園路39號
公園路,林口區,244台灣新北市林口區公園路36號
公園路,林口區,244台灣新北市林口區公園路18號
文化二路一段,林口區,244台灣新北市林口區文化二路一段11號
林口區,新北市,244台灣新北市林口區公園路仁愛一路口[新巴士]
文化二路一段,林口區,244台灣新北市林口區文化二路一段266號15號
公園路,林口區,244台灣新北市林口區公園路180號
林口區,新北市,244台灣新北市林口區林口區立圖書館[新巴士]
公園路,林口區,244台灣新北市林口區公園路192號
公園路,林口區,244台灣新北市林口區公園路192號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
新北市,台灣,231台灣新北市新店區Hsin Tien Xinhe Elementary School
新北市,台灣,231台灣新北市新店區Hsin Tien Xinhe Elementary School
學府路,三峽區,237台灣新北市三峽區學府路122號
學府路,三峽區,237台灣新北市三峽區學府路148號
安和路,中和區,235台灣新北市中和區安和路49號
安和路,中和區,235台灣新北市中和區安和路45號
文化三路一段,林口區,244台灣新北市林口區文化三路一段405號
文化三路一段,林口區,244台灣新北市林口區文化三路一段405號
忠孝路,林口區,244台灣新北市林口區忠孝路377號
麗園路,林口區,244台灣新北市林口區麗園路100號
麗園路,林口區,244台灣新北市林口區麗園路100號
保福路二段,永和區,234台灣新北市永和區保福路二段70號
保福路二段,永和區,234台灣新北市永和區保福路二段3號
保福路二段,永和區,234台灣新北市永和區保福路二段22號
保福路二段,永和區,234台灣新北市永和區保福路二段26號
保福路二段,永和區,234台灣新北市永和區保福路二段137號
保福路二段,永和區,234台灣新北市永和區保福路二段117號
保福路二段,永和區,234台灣新北市永和區保福路二段113號
復興路,新店區,231台灣新北市新店區復興路31號
保福路二段,永和區,234台灣新北市永和區保福路二段96號
安和路,中和區,235台灣新北市中和區安和路69號
復興路,新店區,231台灣新北市新店區復興路47號
復興路,新店區,231台灣新北市新店區復興路51-4號
106縣道,新店區,231台灣新北市新店區106縣道51號
106縣道,新店區,231台灣新北市新店區106縣道53號
106縣道,新店區,231台灣新北市新店區106縣道51號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路51-4號
106縣道,新店區,231台灣新北市新店區106縣道67號
106縣道,新店區,231台灣新北市新店區106縣道67號
復興路,新店區,231台灣新北市新店區復興路67-1號
復興路,新店區,231台灣新北市新店區復興路67-1號
長安街,蘆洲區,247台灣新北市蘆洲區長安街304號
106縣道,新店區,231台灣新北市新店區106縣道67號
復興路,新店區,231台灣新北市新店區復興路70號
復興路,新店區,231台灣新北市新店區復興路70號
復興路,新店區,231台灣新北市新店區復興路70號
復興路,新店區,231台灣新北市新店區復興路70號
106縣道,新店區,231台灣新北市新店區106縣道93號
復興路65巷,新店區,231台灣新北市新店區復興路65巷22號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路67-1號
復興路,新店區,231台灣新北市新店區復興路51-4號
復興路,新店區,231台灣新北市新店區復興路51-4號
106縣道,新店區,231台灣新北市新店區106縣道67號
復興路,新店區,231台灣新北市新店區復興路31號
新店區,新北市,231台灣新北市新店區江陵二村
文化路,三峽區,239台灣新北市三峽區文化路246號
復興路,新店區,231台灣新北市新店區復興路47號
106縣道,新店區,231台灣新北市新店區106縣道51號
106縣道,新店區,231台灣新北市新店區106縣道51號
106縣道,新店區,231台灣新北市新店區106縣道67號
復興路,新店區,231台灣新北市新店區復興路67-1號
中正路,新店區,231台灣新北市新店區中正路468-3號
中正路,新店區,231台灣新北市新店區中正路468-3號
建八路,中和區,235台灣新北市中和區建八路63號旁空地
新店區,新北市,231台灣新北市新店區廿張路口
北101鄉道,新店區,231台灣新北市新店區北101鄉道472號
北101鄉道,新店區,231台灣新北市新店區北101鄉道472號
中正路,新店區,231台灣新北市新店區中正路480號
中正路,新店區,231台灣新北市新店區中正路480號
中正路,新店區,231台灣新北市新店區中正路476號
中正路,新店區,231台灣新北市新店區中正路476號
中正路,新店區,231台灣新北市新店區中正路476號
中正路,新店區,231台灣新北市新店區中正路476號
北101鄉道,新店區,231台灣新北市新店區北101鄉道472號
中正路,新店區,231台灣新北市新店區中正路465號
中正路,新店區,231台灣新北市新店區中正路465號
北101鄉道,新店區,231台灣新北市新店區北101鄉道472號
北101鄉道,新店區,231台灣新北市新店區北101鄉道472號
中正路,新店區,231台灣新北市新店區中正路476號
中正路,新店區,231台灣新北市新店區中正路476號
三重區,新北市,241台灣新北市三重區新北市三重區
三重區,新北市,241台灣新北市三重區新北市三重區
安民街,新店區,231台灣新北市新店區安民街77號
中興路一段,新店區,231台灣新北市新店區中興路一段203號
溪尾街71巷,三重區,241台灣新北市三重區溪尾街71巷1號
車子路,新店區,231台灣新北市新店區車子路6號
車子路,新店區,231台灣新北市新店區車子路8-2號
車子路,新店區,231台灣新北市新店區車子路8-2號
民治路,林口區,244台灣新北市林口區民治路25號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
公園路,林口區,244台灣新北市林口區公園路231之2號
公園路,林口區,244台灣新北市林口區公園路231之2號
公園路,林口區,244台灣新北市林口區公園路231之2號
林口區,新北市,244台灣新北市林口區公園路仁愛一路口[新巴士]
公園路,林口區,244台灣新北市林口區公園路225號
公園路,林口區,244台灣新北市林口區公園路225號
公園路,林口區,244台灣新北市林口區公園路225號
公園路,林口區,244台灣新北市林口區公園路225號
公園路,林口區,244台灣新北市林口區公園路192號
保福路二段,永和區,234台灣新北市永和區保福路二段106號
保福路二段,永和區,234台灣新北市永和區保福路二段100號
林口區,新北市,244台灣新北市林口區公園路仁愛一路口[新巴士]
林口區,新北市,244台灣新北市林口區林口區立圖書館[新巴士]
安和路,中和區,235台灣新北市中和區安和路137號
林口區,新北市,244台灣新北市林口區林口區立圖書館[新巴士]
林口區,新北市,244台灣新北市林口區林口區立圖書館[新巴士]
公園路,林口工二工業區,244台灣新北市林口區公園路231號
林口區,新北市,244台灣新北市林口區林口區立圖書館[新巴士]
公園路,林口工二工業區,244台灣新北市林口區公園路231號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
公園路,林口工二工業區,244台灣新北市林口區公園路231號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
台5線,汐止區,221台灣新北市汐止區台5線76號
